date,window_id,window_start,window_end,n_days,n_assets,corr_k_edge_mean,corr_k_edge_median,corr_k_edge_q10,corr_k_edge_q05,corr_k_edge_ltm10,corr_k_edge_frac_neg,corr_f_edge_mean,corr_f_edge_median,corr_f_edge_q10,corr_f_edge_q05,corr_f_edge_ltm10,corr_f_edge_frac_neg,corr_k_vertex_mean,corr_k_vertex_median,corr_k_vertex_q10,corr_f_vertex_mean,corr_f_vertex_median,corr_f_vertex_q10,prec_k_edge_mean,prec_k_edge_median,prec_k_edge_q10,prec_k_edge_q05,prec_k_edge_ltm10,prec_k_edge_frac_neg,prec_f_edge_mean,prec_f_edge_median,prec_f_edge_q10,prec_f_edge_q05,prec_f_edge_ltm10,prec_f_edge_frac_neg,prec_k_vertex_mean,prec_k_vertex_median,prec_k_vertex_q10,prec_f_vertex_mean,prec_f_vertex_median,prec_f_vertex_q10
2014-09-26,939,2013-09-27,2014-09-26,252,158,0.23555868024853302,0.2655256266161623,0.08184057508728493,0.0020183116526838463,-0.05864278743836602,0.049937578027465665,-2112.653748786186,-2019.6065419313968,-3687.420118177423,-4295.907709915003,-4487.69604786717,0.9993757802746567,0.18285483924370846,0.17768245922149795,0.05490976617434343,-1341.599904047139,-1580.1501058903095,-2414.855848588235,0.059967078032132075,0.06736524175174202,-0.0364562022634091,-0.07970865395199021,-0.09486955006728133,0.19240506329113924,-236.18982778923518,-222.25796602343797,-392.3507494865298,-456.0834127259302,-487.028187394459,1.0,0.04924803864362285,0.05425066811856496,-0.004307242166672694,-205.04943521787897,-188.18470586096714,-314.2904089944543
2014-09-29,940,2013-09-30,2014-09-29,252,158,0.2359101351904669,0.2633335657290118,0.08498754835866207,0.002812285375950241,-0.055018851915983026,0.048064918851435705,-2110.3909007300217,-2022.5556989263519,-3673.3406598095344,-4289.61066762209,-4481.719556083466,0.9993757802746567,0.18411359243538936,0.18030383068296427,0.05644432452218772,-1341.4911453895952,-1570.449100747596,-2436.2728431569703,0.04000916030808994,0.0868377823623076,-0.21414516453769944,-0.3136710797373216,-0.350829376913556,0.3240506329113924,-47.03933329689042,-41.034244639435244,-83.5437923318705,-99.11857692252494,-105.97752421232218,1.0,0.03368297408261075,0.03900866379218686,-0.038063158771634964,-44.72252224235355,-43.08489497842409,-59.601987299653075
2014-09-30,941,2013-10-01,2014-09-30,252,158,0.23561424889567437,0.2620122807936395,0.08301199978671914,0.01389630463788627,-0.052763207645970596,0.0449438202247191,-2109.1706847522023,-2026.8856046640915,-3670.7051783952516,-4263.902481101339,-4472.26502842809,0.9993757802746567,0.18453173036307252,0.18142064589916837,0.05743022535954486,-1339.2432956178245,-1573.3113816799778,-2438.2860037811515,0.06349287343035737,0.10517624959616495,-0.17461840214891394,-0.27523747849284597,-0.3122717550654564,0.2879746835443038,-55.34337355765189,-45.45122815743604,-107.34077265383232,-132.59186011584973,-142.2637467372215,1.0,0.058853631716044595,0.058453290494633825,-0.027581487169539662,-48.47117581694537,-44.447157014313746,-74.05156181884162
2014-10-01,942,2013-10-02,2014-10-01,252,158,0.23584442363088873,0.26273418532435655,0.08508593748572413,-0.000993926335913553,-0.05642499576758484,0.050530255770430445,-2126.647048713841,-1999.8649194623265,-3712.5902728008364,-4314.074517486899,-4551.889186611131,0.9993761696818465,0.18302595515412873,0.1735592440412334,0.060109747124645355,-1360.4830499818863,-1600.426471240814,-2489.533765648626,0.06340602175513481,0.10734036398669072,-0.17671327389301747,-0.2753581026350276,-0.3154294348612881,0.2848101265822785,-55.28421364877,-45.26263377683281,-106.02234976461747,-131.19967589789505,-141.11691746182774,1.0,0.058654542338849765,0.058313927282104785,-0.0280297205037309,-48.343172853754666,-44.41386285095385,-74.49797917976535
2014-10-02,943,2013-10-03,2014-10-02,252,158,0.23804145158989642,0.2654307719650538,0.0876515803270328,0.0019979372766272263,-0.0485958111469665,0.049906425452276984,-2128.216108594355,-2033.130728844249,-3726.09358764151,-4304.865416195525,-4530.610193851833,0.9993761696818465,0.1855309307042246,0.18509495639838566,0.04970543274811633,-1370.52975389571,-1614.636740502291,-2511.892873501845,0.05872061110931314,0.06739122111415857,-0.04137454927486953,-0.0824244895326054,-0.10402266077202252,0.20253164556962025,-228.77176069743538,-216.20015632340503,-381.87985129050503,-438.8948040349276,-451.14287136576587,1.0,0.04696996510432453,0.05179772647726882,-0.01261216315707909,-200.0286348808164,-188.46444417216725,-305.74948640527157
2014-10-03,944,2013-10-04,2014-10-03,252,158,0.23767302339558974,0.2639046523591207,0.08712544183418458,0.01547878508561673,-0.04774544305218914,0.04738154613466334,-2137.3735315637996,-2017.004783425572,-3760.1334885395963,-4354.648132465327,-4584.337192246884,0.9993765586034913,0.18658095705599978,0.19073040161791088,0.05010156036213147,-1372.3279709025078,-1611.6611698740026,-2426.9193069303506,0.06320890086402096,0.10497144645128775,-0.17244095910957571,-0.2804662480851064,-0.3116214224124542,0.28354430379746837,-54.290713559723486,-44.90192226759042,-105.22846903774465,-127.66154442090634,-139.10840376530322,1.0,0.05850885958486654,0.05601890499389185,-0.030250890399248526,-47.549676510292514,-43.92228032213416,-72.34333802897113
2014-10-06,945,2013-10-07,2014-10-06,252,158,0.23372286727459904,0.2595774034034544,0.08700659349840134,0.0030365196688094676,-0.049832060921524896,0.048628428927680795,-2130.849476567093,-1993.2498162303878,-3768.7725054779617,-4362.983488555978,-4631.323583557462,0.9993765586034913,0.18559723529635605,0.18729789428127022,0.06265552830384191,-1377.9605008915169,-1635.4220476491168,-2392.1290261676936,0.06221323514524837,0.10530003368310642,-0.1775120647858237,-0.27337102193281754,-0.3138907346552098,0.2829113924050633,-54.13522462953622,-45.00684580502772,-103.13746421259873,-127.61984434904991,-136.86226059675033,1.0,0.05771137267097312,0.05905176455312521,-0.029508794322098058,-47.53360320463429,-43.483810514264206,-71.03240267689789
2014-10-07,946,2013-10-08,2014-10-07,252,158,0.2351046635362801,0.2636574519639897,0.08660220143795938,0.006128991176727605,-0.04584660484186302,0.047975077881619935,-2151.9050370488467,-2017.395684393911,-3804.559692737964,-4360.965818594969,-4684.62863599394,0.9987538940809969,0.1875471443166561,0.1821031238252359,0.06389728503610465,-1396.4528119624074,-1634.829247351753,-2493.150010389457,0.04025576660273924,0.08483020009143,-0.21323997957836058,-0.31461564518035817,-0.35057128472905574,0.3278481012658228,-47.030225565090056,-40.91177351101928,-81.93044582577964,-98.41264992429932,-104.87109112288053,1.0,0.03280406890002098,0.034588161698449874,-0.04684987124273446,-44.75325618589201,-43.033203666140636,-60.30405796918735
2014-10-08,947,2013-10-09,2014-10-08,252,158,0.2344680521867639,0.26311155611963527,0.08594662715637791,-0.0021049733592013453,-0.04934222500133707,0.05049875311720698,-2147.4628690620166,-2014.049338417527,-3811.525060102447,-4354.394014290808,-4665.256934794585,0.9987531172069826,0.1844262587021558,0.18400961532864224,0.049138702190322424,-1395.731256214884,-1639.7355030469448,-2474.4193035682,0.04144280367608106,0.08840601892453875,-0.21728174419493038,-0.31593714933372063,-0.3521737368171926,0.32151898734177214,-46.758721468110416,-41.08349978523267,-81.26069895057248,-98.86364569937362,-104.42939309226655,1.0,0.03414692937044938,0.034275106729694416,-0.04768788160649538,-44.573697614855675,-43.10731338373239,-58.83486888692806
2014-10-09,948,2013-10-10,2014-10-09,252,158,0.23773710704664006,0.2644388728745358,0.09902130281466315,0.036603482775789176,-0.035322490982983595,0.04299065420560748,-2242.1078836048086,-2095.9382594492927,-3962.42898795695,-4594.112534469217,-4884.632104272374,0.9993769470404984,0.18755669819762197,0.18557984979608733,0.06377127747462653,-1459.8255812419468,-1749.8230038406803,-2634.9492064682977,0.040137753503643014,0.08414052620593027,-0.21765720331752775,-0.30960360201962644,-0.35212367454405313,0.32341772151898734,-47.41274941451175,-41.36833411606618,-82.72096328889818,-100.16520126551146,-106.69730255557282,1.0,0.03248425277231394,0.036355908012630146,-0.0525171436414806,-45.05642504765166,-44.14233368449335,-60.13881830036229
2014-10-10,949,2013-10-11,2014-10-10,252,158,0.239496157785084,0.2643888722333245,0.0896876511740411,0.023932074649939516,-0.03246679659246006,0.041744548286604365,-2188.4773690231737,-2025.548126073528,-3905.307754385446,-4543.78633313067,-4840.950491015799,0.9993769470404984,0.19169606899872188,0.16749058533544647,0.06396254759486737,-1444.9388439626498,-1719.2165208512788,-2501.8137490602603,0.06306330644365653,0.10712723673767938,-0.17882541797641285,-0.2769613581529269,-0.3173662293860289,0.29050632911392404,-53.02281845224224,-43.194202349917745,-101.39134799897148,-123.71064570924537,-134.92576589309516,1.0,0.05993082034570981,0.06230787402838592,-0.02091059044914855,-46.756990647926294,-43.424862384230735,-70.96824413991368
2014-10-13,950,2013-10-14,2014-10-13,252,158,0.24173764968348632,0.26951571983387,0.09484322785924115,0.03446671070724394,-0.03362699659218034,0.03925233644859813,-2233.25265209963,-2059.2110676818015,-3980.7456966852824,-4641.472612986147,-4962.052243315946,0.9993769470404984,0.19164413380264136,0.16766685644769447,0.06243888624869903,-1480.4529074651257,-1736.9636482858086,-2564.9424624154512,0.039349354112120594,0.08352286880835902,-0.21259591411669732,-0.30196381934397737,-0.3515329841373331,0.3322784810126582,-46.91572391668641,-40.773158132407666,-81.77611100883504,-97.88906725538943,-104.35614306262367,1.0,0.032600618610485355,0.03364863018793961,-0.043237782613229934,-44.81252292420037,-44.24704209056526,-59.609393590321176
2014-10-14,951,2013-10-15,2014-10-14,252,158,0.2370674891096121,0.26487341349644555,0.08843729155504221,0.03016574922921622,-0.03253201164929863,0.038029925187032416,-2222.4733002399403,-2047.4341117135054,-3917.3071889620564,-4631.84585450332,-4938.704404221399,0.9993765586034913,0.1873936853690033,0.1645921843959153,0.06549427560964866,-1493.1257904525232,-1743.979637539718,-2551.702148063155,0.03748671077588818,0.08147290912674948,-0.20903132781729927,-0.3107072593098353,-0.35303546788577134,0.33987341772151897,-47.09353243182058,-40.68894813387921,-82.36394655789154,-100.31591739040681,-105.04392078582161,1.0,0.0307322418853997,0.03842625662681609,-0.04864979605066443,-45.04552445581595,-44.1303766866297,-58.48533622212957
2014-10-15,952,2013-10-16,2014-10-15,252,158,0.23595068559577737,0.25942129578520956,0.08720157266119832,0.02957339513096824,-0.03795902454458283,0.041796631316281974,-2177.4558945134027,-2030.527620393684,-3873.3904211179133,-4504.98362185511,-4801.299295092452,0.9987523393636931,0.1891986343851542,0.18190502239285455,0.06529363417647964,-1412.9234606033303,-1661.7768177094053,-2513.306232464878,0.05681957260975315,0.06834765563830847,-0.039975262939861436,-0.08217011727278242,-0.11358856940194663,0.1949367088607595,-233.92822126424537,-212.92536377103698,-406.4089780004507,-476.0490394733122,-497.5664642421428,1.0,0.043849299551306696,0.05121707225959195,-0.010485649606687885,-202.5219300006329,-187.78687227062687,-309.3805676171141
2014-10-16,953,2013-10-17,2014-10-16,252,158,0.2383344953350636,0.2630801279613353,0.09720927729655315,0.038628378339094604,-0.030852113135641176,0.038006230529595016,-2178.6618615223138,-2035.8956182472862,-3870.5469235778187,-4520.446141226664,-4849.635175509751,0.9987538940809969,0.19423468426895163,0.19053914506144454,0.06785697474074377,-1423.4512460334206,-1694.9452120649426,-2526.2241036254563,0.038676107522007584,0.08509948121392119,-0.21438722536615132,-0.2973483796911629,-0.3483577924115349,0.3449367088607595,-47.290185342656095,-41.20296127319589,-81.87313752142914,-99.016617857115,-105.92113120274489,1.0,0.03152492947132846,0.03994535707761883,-0.05451205362423861,-45.19736815767553,-44.2458973253416,-59.41202226391126
2014-10-17,954,2013-10-18,2014-10-17,252,158,0.23675782943256768,0.2603110821755594,0.09955360174238886,0.05003525587979418,-0.021094979162580473,0.03360298693217175,-2201.801285762372,-2075.8768383952843,-3898.0088819179205,-4631.1138986924125,-4912.852673733485,0.9993777224642191,0.1938069632259523,0.18545078270320906,0.06963670786701809,-1435.3992808598985,-1715.9945592653285,-2587.0385752742363,0.03913348832304083,0.08544728904302035,-0.21680310282292312,-0.29137267422600305,-0.3518850621802798,0.33164556962025316,-47.34397741117911,-40.375993745600255,-83.33810738383781,-97.9165181038629,-106.41718775144184,1.0,0.032467666760364645,0.04313773274990344,-0.04949180290263693,-45.16625847263412,-43.98090691899556,-58.88362631428595
2014-10-20,955,2013-10-21,2014-10-20,252,158,0.23338888617338424,0.25612897628436876,0.0959374715633069,0.04521334410674549,-0.024672656056730004,0.038029925187032416,-2203.728144757096,-2085.310331461451,-3875.0818617597097,-4623.139639289319,-4887.321689862579,0.9993765586034913,0.18927942633267114,0.1866798184815412,0.06810242469253969,-1428.9319787991165,-1701.2004400267092,-2561.1572747049695,0.05639135045295514,0.06742325530237436,-0.040033301168292484,-0.07793772773096228,-0.10290706055030817,0.20189873417721518,-228.13961625002085,-211.84522403527552,-377.98935352661283,-449.23556723515446,-475.74765717205656,1.0,0.04704227407835578,0.05171326468771689,-0.002019746177907365,-200.58192555671232,-185.06490815217091,-297.24954696939784
2014-10-21,956,2013-10-22,2014-10-21,252,158,0.2386343161494025,0.2610403314121343,0.09770162467448312,0.050321816121066565,-0.02173896452360537,0.037359900373599,-2285.2486243537996,-2135.66899187787,-4014.999325044183,-4801.295960852038,-5055.840073125457,1.0,0.19147326080601362,0.1913127808707967,0.06763320374512961,-1513.3650564875024,-1781.9747467275783,-2778.674232276141,0.0409622185295565,0.08743458522159925,-0.22048023036705983,-0.30724262316189455,-0.3473865379877916,0.33354430379746836,-47.03369777318887,-40.065391184589686,-81.52929355873832,-95.51067284190471,-104.58411349536807,1.0,0.03399294223733985,0.039781970511355985,-0.044029914682569914,-45.00102223911422,-44.23441975419074,-59.28212700969621
2014-10-22,957,2013-10-23,2014-10-22,252,158,0.2375308098339474,0.25845488122054283,0.09913499916572474,0.05424046363907653,-0.011131788386973955,0.02924704418170504,-2308.312775971449,-2164.6106837471334,-4080.2105090706914,-4849.891139697957,-5084.925161781852,0.9993777224642191,0.1927150390876916,0.18946317206451985,0.07075060899963435,-1516.9685631308316,-1803.2437087050994,-2692.5615805082602,0.03980935060690966,0.08583915058931757,-0.21363714652829913,-0.29980752889958395,-0.3491235270089474,0.3322784810126582,-47.48090936764355,-41.07534783488743,-82.67904396652763,-97.66818659759656,-106.50958480442651,1.0,0.032498393346042265,0.04028921987082306,-0.044879139908751954,-45.31418019450081,-44.4520069722892,-59.168730566123216
2014-10-23,958,2013-10-24,2014-10-23,252,158,0.2360210809005114,0.2528991406100388,0.09952730929387349,0.05393877377288803,-0.008695868544463161,0.029850746268656716,-2354.4446557069587,-2208.626598504091,-4226.739071242915,-4938.895139796765,-5237.210923398586,0.9993781094527363,0.19665102124504355,0.19122622064200467,0.07861768684203571,-1580.645194135862,-1838.391069686511,-2773.4180707350984,0.05377364686750722,0.06676246616836673,-0.042293467391423256,-0.08656891059783486,-0.10576063869934535,0.20443037974683545,-220.21563804642207,-198.0624902507844,-360.3091672414628,-448.7990245035241,-478.13237645212195,1.0,0.04457870423693673,0.05031696381316861,-0.000251212915034951,-194.80227872363145,-174.81237797987876,-284.1567400133096
2014-10-24,959,2013-10-25,2014-10-24,252,158,0.23407281169373967,0.251366416560571,0.09490281197398182,0.042435067482559985,-0.018514978661151777,0.03109452736318408,-2347.2775122881544,-2214.8366489850778,-4168.552105732349,-4943.155094593288,-5213.608822502429,0.9993781094527363,0.19421698975861798,0.19404179281533268,0.078766055661659,-1554.7648150088296,-1817.7982827390408,-2775.189577497307,0.03977625481554972,0.08806223039782002,-0.20900982358184694,-0.3017542392270967,-0.3511370450199384,0.3310126582278481,-47.19676431204381,-40.7434082307751,-82.15225702445473,-99.95864415277961,-106.07589299493628,1.0,0.03296785193079336,0.04164208744353133,-0.04630228690685754,-45.11329509860382,-44.324867901590906,-59.01246964590701
2014-10-27,960,2013-10-28,2014-10-27,252,158,0.2344523818935121,0.25297957735906945,0.09426270281141247,0.0488345833677708,-0.015646477246669278,0.030472636815920398,-2327.649616624517,-2190.3474252468686,-4171.1937460851905,-4912.535395678888,-5188.867159420898,0.9993781094527363,0.1943151753508119,0.19521349712574362,0.07206686247277491,-1527.4518176045515,-1791.7758448980323,-2648.4413314425356,0.054522178031575705,0.06541192232810894,-0.04437003986700149,-0.08424338418851145,-0.10555779180181747,0.20189873417721518,-219.33974510745685,-200.39741287339154,-373.73737832818995,-429.58945171360574,-450.5346673726321,1.0,0.04446669476081951,0.04793663887380198,-0.006928376489447688,-193.45539458932672,-178.94458537052117,-308.53170731024085
2014-10-28,961,2013-10-29,2014-10-28,252,158,0.2402432204888086,0.2581721333855169,0.1021224995993001,0.06297318936050056,-0.006274978727119326,0.024891101431238332,-2346.8872450123276,-2198.6315439138148,-4152.691538535998,-4907.565737190642,-5176.7535158677565,0.9993777224642191,0.1979701652297952,0.19472744521569824,0.07851215693505645,-1551.5242833038876,-1807.6872390897959,-2858.777766963822,0.03789815856966006,0.08493558215076202,-0.20781850543143388,-0.30108440308579587,-0.3455864257807583,0.34367088607594937,-47.545312455759934,-40.735425394082164,-83.12070639631884,-98.69325208988671,-106.1953222484033,1.0,0.03068175180085624,0.039780969334282726,-0.03739342273891001,-45.55182255427975,-44.94630200250603,-59.14167615766261
2014-10-29,962,2013-10-30,2014-10-29,252,158,0.24036265416827296,0.2575201010691257,0.10228959587345841,0.06029643634872983,-0.006303825880363322,0.024238657551274082,-2328.4800488900387,-2180.8798652734304,-4135.579845291289,-4840.341975469546,-5095.197941529113,0.9993784959602238,0.1976391081596603,0.19463744906410038,0.07890150710444181,-1539.5811189694969,-1784.168641275981,-3016.3217530690395,0.05544912082919414,0.06621102651641841,-0.042905026512619314,-0.09134807626808206,-0.11035361696796094,0.20316455696202532,-226.34053790619282,-198.49754226300308,-390.74025242309295,-475.1146240026516,-508.8458978774876,1.0,0.044139917214039204,0.05449577677322936,-0.01689174948955967,-197.2137924549659,-182.66824537860248,-296.0553021391017
2014-10-30,963,2013-10-31,2014-10-30,252,158,0.240108551712418,0.25756041005641195,0.10148414907710679,0.05192712429857216,-0.01226010924041333,0.02610316967060286,-2303.6520610479256,-2165.1009885931558,-4117.128604167303,-4826.344022939152,-5074.816615497625,0.9987569919204475,0.19990337884170753,0.19722788179713988,0.07214251106512698,-1500.3086666969082,-1720.6651632241883,-2752.3530124794347,0.0549350303723199,0.06628002129898541,-0.04320719264033365,-0.08450179210034572,-0.10555135770718026,0.2088607594936709,-221.41146632949932,-201.0157526772104,-375.93531797956166,-424.4264862345931,-454.96958762546024,1.0,0.04503172876001827,0.04775516161425199,-0.0032853597722344962,-195.47416991631258,-178.99868196849854,-296.0415503647783
2014-10-31,964,2013-11-01,2014-10-31,252,158,0.2396735781291062,0.2561902862637542,0.10704431775901886,0.07006436311188502,-0.006093347651487772,0.024238657551274082,-2356.30054800056,-2205.0312463240575,-4187.596356746962,-4903.363206427677,-5193.107116406031,0.9981354878806712,0.20132294556780206,0.19893607378075584,0.07801613773997389,-1545.9353704078828,-1814.9309714239596,-2864.361092313186,0.03878072937825592,0.08122620930262148,-0.2136651344879625,-0.2971358489664421,-0.34271249494657685,0.33544303797468356,-48.00794700032805,-42.10881355291892,-85.02844672515421,-101.70194919445242,-107.57865918886009,1.0,0.03223953244540489,0.04051199790564597,-0.05006110617948866,-46.04490253248884,-45.48251958466523,-61.22599489663492
2014-11-03,965,2013-11-04,2014-11-03,252,158,0.24161683406213227,0.25782335801640965,0.1106053331814702,0.06966605135336379,-0.0033940157483926966,0.022388059701492536,-2349.9735333018075,-2187.004822977191,-4159.248860185414,-4842.033515905938,-5165.789812541434,0.9981343283582089,0.20293705306970453,0.19913857137108232,0.06675322634253357,-1541.2016920572228,-1779.3260931259958,-2826.5829574568206,0.16477911610130816,0.17774373608940508,-0.06466662241332359,-0.13098105795210396,-0.17856115533578987,0.1574074074074074,-56.043413118429356,-33.84398673847417,-141.6457050758327,-179.74736674087012,-187.59315526564768,0.987037037037037,0.1789147325828198,0.1306774531329681,0.0,-23.461295591599715,-8.1229446179548,-59.406600628387764
2014-11-04,966,2013-11-05,2014-11-04,252,158,0.24155546280547655,0.2580068085383334,0.11342968029851408,0.07409416202245522,-0.0017122032797390727,0.025497512437810944,-2310.2653445664073,-2170.4823166662413,-4069.092288295726,-4700.451960345296,-5037.4740422580335,0.9987562189054726,0.20099619269601868,0.20321073850106575,0.06563497670154943,-1499.1001225842679,-1723.2135593209237,-2792.2750095509664,0.06341304715108959,0.1047864066632953,-0.17253466635167067,-0.26920236476111725,-0.3056793293689358,0.29620253164556964,-53.58734629345998,-43.3156617203914,-102.96986809163711,-127.0330809150282,-135.5984034633803,1.0,0.06092521164463306,0.06414689302730076,-0.02694187179216603,-47.43317457568505,-44.70236428821779,-72.62755245380527
2014-11-05,967,2013-11-06,2014-11-05,252,158,0.24321351174910494,0.25990706256621776,0.11133377639943845,0.07232220547260304,0.0020400481009089956,0.024860161591050343,-2327.2061975681704,-2198.3544066966183,-4072.20812869973,-4829.579475558206,-5064.373040382257,0.9987569919204475,0.20202953708732743,0.198708521015893,0.06940178754399227,-1507.4254265974,-1765.170672857626,-2724.752798254034,0.03870140246969117,0.08464962300883166,-0.20928878453402913,-0.28756945444814247,-0.3324473915370942,0.3392405063291139,-47.262320501195404,-40.91311329434946,-82.13892705522484,-100.88911460291398,-105.33782983145316,1.0,0.033355704772963186,0.03925647065708583,-0.040889600207140456,-45.51527283642935,-43.98536264514875,-59.33309733573145
2014-11-06,968,2013-11-07,2014-11-06,252,158,0.2433696368934764,0.26097817058505723,0.10788016416924259,0.0643645410646545,-0.0005626209758165492,0.02551337896701929,-2315.375206273433,-2189.452883064535,-4069.295968319367,-4804.9631934796635,-5069.101908361458,0.998755444928438,0.20598544395153132,0.21174019064226407,0.06705430884071575,-1503.2553876902098,-1769.7651443125196,-2820.192329439286,0.06385604534034045,0.10705408383311354,-0.18079319858038206,-0.2705672482280648,-0.3060940883823155,0.2892405063291139,-52.68970487848785,-43.50258972952959,-97.80430534492035,-124.89164517429509,-132.40899069887692,1.0,0.06248105895790478,0.06450649424200823,-0.02375601339621171,-46.96955054880759,-45.380047651099005,-69.75547624577986
2014-11-07,969,2013-11-08,2014-11-07,252,158,0.2441274933561561,0.2609952188290081,0.10567147586257918,0.06020004722881478,-0.0017741669653995396,0.02551337896701929,-2287.454508260046,-2146.6683670726557,-4056.123589922795,-4823.635063152237,-5058.593265707638,0.998755444928438,0.2059973592720385,0.20457513685209766,0.0665903402349015,-1499.2044870501154,-1751.7166003232387,-2963.755057146504,0.03878726959443912,0.07919715759488166,-0.2156898446431048,-0.2935717419547449,-0.3369388571846463,0.3322784810126582,-47.62335281221363,-40.88943558294321,-83.53255502763784,-100.66781167184082,-107.30850106763772,1.0,0.0343487899276317,0.04054358639451877,-0.03364607809901414,-45.70289494548069,-45.104972964777275,-59.177900407751466
2014-11-10,970,2013-11-11,2014-11-10,252,158,0.23889631983871695,0.25573092723833346,0.10284114679057857,0.05141085013722624,-0.004533575406673431,0.024891101431238332,-2279.8726879472956,-2135.393456562508,-4039.0219574204743,-4760.20042408964,-5051.839515084663,0.998755444928438,0.20090496652378642,0.19919959606016263,0.07159890420019449,-1505.2843709064668,-1736.2194013728713,-2804.941884772885,0.06300938438736363,0.10461218309077153,-0.18109719292556473,-0.26469281384492277,-0.3092086610308239,0.28860759493670884,-52.871849857971476,-43.7725761653321,-99.75808672741796,-125.98475898409559,-134.44258282641817,1.0,0.061235912071497985,0.06515210384450504,-0.02287115213347875,-46.895948509780084,-43.80741018381424,-71.23474546127615
2014-11-11,971,2013-11-12,2014-11-11,252,158,0.239206470560015,0.25406334643993866,0.10127058841405692,0.05108605767236796,-0.0007829101111849132,0.024268823895457373,-2277.211130988095,-2124.9520409394254,-4016.2905088562975,-4757.737285142494,-5034.619958478114,0.998755444928438,0.2015961412119058,0.19812805483932974,0.06742997132649678,-1504.047340403868,-1731.575834922968,-2778.470500179286,0.06325994804691878,0.10524605122914305,-0.1803295463447282,-0.26605635574166975,-0.3084697778806513,0.28544303797468357,-53.08861075873034,-43.908088970521575,-100.84262631733439,-126.65662008383455,-133.63007371571788,1.0,0.06132744979251298,0.06820497252616665,-0.024197074595826283,-47.0453478134935,-43.467471312356594,-72.1310638420626
2014-11-12,972,2013-11-13,2014-11-12,252,158,0.2400532817619315,0.2556391560756582,0.10489393025284771,0.056087879743233704,3.442712911455764e-05,0.025497512437810944,-2276.5435314036317,-2131.8733288590347,-4021.080789796056,-4734.6134080582715,-5019.460492645944,0.9987562189054726,0.20148998445971866,0.19868732545250964,0.06691825182073961,-1517.7295741035498,-1739.5216215811365,-2719.6445535127978,0.16004181229461356,0.17278619311587612,-0.06957633121413405,-0.15107583112187006,-0.18420308624286674,0.16798418972332016,-57.76799568636441,-36.43097096681939,-150.96812605488842,-197.95936188601294,-203.41680898880398,0.9901185770750988,0.16398744016832353,0.1253217138721438,0.0,-23.697724255578883,-7.338226437693442,-58.528098167982556
2014-11-13,973,2013-11-14,2014-11-13,252,158,0.24195736851797003,0.25666080877690634,0.10555949976083878,0.05771095291662687,0.0009046674069846021,0.027985074626865673,-2261.0695043336086,-2131.9270782785234,-4003.8731310008634,-4695.146994161512,-4972.008994372384,0.9987562189054726,0.20243987673162384,0.19826834096149232,0.0704725740536456,-1507.1103138397425,-1715.7942639292041,-2787.9090868423327,0.04015188842677768,0.08407969075466004,-0.21573705991291137,-0.297228144278621,-0.33962842403549653,0.32721518987341774,-47.653101774095596,-41.310711494515616,-84.8360803477342,-100.2611057900718,-107.38285181440388,1.0,0.034892758954420795,0.04060566473272267,-0.02728433410243237,-45.62852286257234,-44.87754794811302,-60.14361726341302
2014-11-14,974,2013-11-15,2014-11-14,252,158,0.2417025544365312,0.2577079506885775,0.105413692287698,0.06185077266785788,-0.0009327249163699013,0.028642590286425903,-2242.7323552343532,-2097.655874970572,-3962.863721493815,-4712.618325348202,-4962.4804214781125,0.9987546699875467,0.20203834595336886,0.20060579444583723,0.07154909817134099,-1498.7070791101098,-1692.0366320047128,-2755.3703339064004,0.05479600162751455,0.06376537578533376,-0.04168938073467795,-0.07725273092684895,-0.09424418468629955,0.2069620253164557,-220.28858855853724,-199.30979397011106,-372.9478794924431,-423.62987574814304,-459.29439145529716,1.0,0.046511699894662445,0.05420133649489437,-8.437466530068294e-05,-195.47872788963645,-179.67483509889163,-296.54120984413225
2014-11-17,975,2013-11-18,2014-11-17,252,158,0.24066770327775805,0.25607975029255464,0.1028954185023172,0.061031169082348735,-0.002233607748937049,0.029301745635910224,-2239.904688165353,-2098.1174196871843,-3970.761868907446,-4715.6232967827555,-4954.4302446024485,0.9987531172069826,0.2010740666022069,0.19774771593174434,0.07364540921031654,-1489.6293959030459,-1694.524765236834,-2735.704614582841,0.06144370630144538,0.10176368370526712,-0.18010313431143893,-0.2697948184158468,-0.3085870290526762,0.2892405063291139,-54.03206009486787,-45.15068359511524,-100.4580750183813,-131.094130023894,-138.77168621971,1.0,0.058191996049,0.060295101730037215,-0.018765639013701086,-47.68678795130764,-44.77227044485723,-71.54065833160614
2014-11-18,976,2013-11-19,2014-11-18,252,159,0.238905795015551,0.2536017895763935,0.10270393416233425,0.06559718667069438,0.006279701573058214,0.023543990086741014,-2265.858689123189,-2112.455131087849,-4020.8568210454923,-4780.188155219346,-5042.384714129001,0.9987608426270136,0.20052626721717168,0.19169237224581148,0.07052537870724404,-1510.968281647315,-1717.3068225392806,-2881.732337683853,0.06228101451597021,0.10403459602691184,-0.18036821203840517,-0.2708610577182591,-0.3103045432741425,0.2930817610062893,-53.22141597231486,-44.13979565422633,-99.82440017277612,-126.66772869954482,-135.9881056949658,1.0,0.05918845227980119,0.06046988041688285,-0.027053039718348854,-47.17713474254221,-43.968151377170614,-71.13254690187752
